user_id,movie_id,rating,timestamp,movie_title,genres,avg_rating
151,919,5,879524368,"City of Lost Children, The (1995)","Adventure, Sci-Fi",5
469,530,5,879524376,"Man Who Would Be King, The (1975)",Adventure,5
469,603,5,879524376,Rear Window (1954),"Mystery, Thriller",5
194,588,4,879524393,Beauty and the Beast (1991),"Animation, Children, Musical",4
194,710,3,879524393,Better Off Dead... (1985),unknown,3
151,181,5,879524394,Return of the Jedi (1983),"Action, Adventure, Romance, Sci-Fi, War",5
151,741,2,879524394,"Last Supper, The (1995)",Thriller,2
151,507,5,879524394,"Streetcar Named Desire, A (1951)",unknown,5
151,962,1,879524394,Ruby in Paradise (1993),unknown,1
151,661,4,879524419,High Noon (1952),Western,4
151,945,5,879524419,Charade (1963),"Mystery, Romance, Thriller",5
151,210,4,879524419,Indiana Jones and the Last Crusade (1989),"Action, Adventure",4
151,87,4,879524420,Searching for Bobby Fischer (1993),unknown,4
151,215,3,879524420,Field of Dreams (1989),unknown,3
151,522,5,879524443,Down by Law (1986),unknown,5
151,275,5,879524443,Sense and Sensibility (1995),Romance,5
151,194,4,879524443,"Sting, The (1973)",unknown,4
151,209,4,879524443,This Is Spinal Tap (1984),Musical,4
151,208,4,879524443,Young Frankenstein (1974),Horror,4
151,203,3,879524471,Unforgiven (1992),Western,3
151,478,5,879524471,"Philadelphia Story, The (1940)",Romance,5
151,135,5,879524471,2001: A Space Odyssey (1968),"Mystery, Sci-Fi, Thriller",5
151,1039,4,879524471,Hamlet (1996),unknown,4
151,652,5,879524472,Rosencrantz and Guildenstern Are Dead (1990),unknown,5
151,198,4,879524472,Nikita (La Femme Nikita) (1990),Thriller,4
469,499,5,879524485,Cat on a Hot Tin Roof (1958),unknown,5
469,490,5,879524485,To Catch a Thief (1955),"Romance, Thriller",5
151,89,5,879524491,Blade Runner (1982),"Film-Noir, Sci-Fi",5
151,124,5,879524491,Lone Star (1996),Mystery,5
151,193,4,879524491,"Right Stuff, The (1983)",unknown,4
194,521,4,879524504,"Deer Hunter, The (1978)",War,4
194,792,4,879524504,Bullets Over Broadway (1994),unknown,4
194,62,2,879524504,Stargate (1994),"Action, Adventure, Sci-Fi",2
194,30,3,879524504,Belle de jour (1967),unknown,3
194,550,3,879524504,Die Hard: With a Vengeance (1995),"Action, Thriller",3
151,611,4,879524514,Laura (1944),"Film-Noir, Mystery",4
151,654,4,879524514,Chinatown (1974),"Film-Noir, Mystery, Thriller",4
151,939,4,879524514,Murder in the First (1995),Thriller,4
151,836,4,879524514,Ninotchka (1939),Romance,4
151,100,3,879524514,Fargo (1996),Thriller,3
151,64,5,879524536,"Shawshank Redemption, The (1994)",unknown,5
151,491,4,879524536,"Adventures of Robin Hood, The (1938)","Action, Adventure",4
151,199,3,879524563,"Bridge on the River Kwai, The (1957)",War,3
151,484,4,879524563,"Maltese Falcon, The (1941)","Film-Noir, Mystery",4
151,582,5,879524563,"Piano, The (1993)",Romance,5
151,747,3,879524564,Benny & Joon (1993),Romance,3
194,1044,2,879524579,"Paper, The (1994)",unknown,2
151,357,5,879524585,One Flew Over the Cuckoo's Nest (1975),unknown,5
151,499,5,879524585,Cat on a Hot Tin Roof (1958),unknown,5
151,1101,4,879524586,Six Degrees of Separation (1993),Mystery,4
151,52,5,879524586,"Madness of King George, The (1994)",unknown,5
151,178,5,879524586,12 Angry Men (1957),unknown,5
151,317,5,879524610,In the Name of the Father (1993),unknown,5
151,432,5,879524610,Fantasia (1940),"Animation, Children, Musical",5
151,7,4,879524610,Twelve Monkeys (1995),Sci-Fi,4
151,83,5,879524611,Much Ado About Nothing (1993),Romance,5
151,603,5,879524641,Rear Window (1954),"Mystery, Thriller",5
151,204,4,879524641,Back to the Future (1985),Sci-Fi,4
151,837,4,879524642,Meet John Doe (1941),unknown,4
151,195,3,879524642,"Terminator, The (1984)","Action, Sci-Fi, Thriller",3
151,183,3,879524642,Alien (1979),"Action, Horror, Sci-Fi, Thriller",3
151,79,4,879524642,"Fugitive, The (1993)","Action, Thriller",4
151,277,4,879524642,Restoration (1995),unknown,4
151,154,4,879524642,Monty Python's Life of Brian (1979),unknown,4
194,143,3,879524643,"Sound of Music, The (1965)",Musical,3
194,385,2,879524643,True Lies (1994),"Action, Adventure, Romance",2
194,99,3,879524643,Snow White and the Seven Dwarfs (1937),"Animation, Children, Musical",3
194,1045,2,879524644,Fearless (1993),unknown,2
151,132,5,879524669,"Wizard of Oz, The (1939)","Adventure, Children, Musical",5
151,692,3,879524669,"American President, The (1995)",Romance,3
151,170,5,879524669,Cinema Paradiso (1988),Romance,5
151,487,5,879524669,Roman Holiday (1953),Romance,5
151,481,3,879524669,"Apartment, The (1960)",unknown,3
151,512,5,879524712,Wings of Desire (1987),Romance,5
151,216,4,879524713,When Harry Met Sally... (1989),Romance,4
151,664,5,879524713,"Paris, Texas (1984)",unknown,5
151,642,3,879524713,"Grifters, The (1990)",Film-Noir,3
151,31,3,879524713,Crimson Tide (1995),"Thriller, War",3
194,735,4,879524718,Philadelphia (1993),unknown,4
151,492,3,879524738,East of Eden (1955),unknown,3
151,531,3,879524738,Shine (1996),Romance,3
151,461,4,879524738,Smoke (1995),unknown,4
151,657,5,879524760,"Manchurian Candidate, The (1962)","Film-Noir, Thriller",5
151,420,5,879524760,Alice in Wonderland (1951),"Animation, Children, Musical",5
151,151,5,879524760,Willy Wonka and the Chocolate Factory (1971),"Adventure, Children",5
151,705,5,879524778,Singin' in the Rain (1952),"Musical, Romance",5
151,709,5,879524778,Strictly Ballroom (1992),Romance,5
151,509,4,879524778,My Left Foot (1989),unknown,4
194,1220,3,879524790,Higher Learning (1995),unknown,3
194,193,4,879524790,"Right Stuff, The (1983)",unknown,4
151,133,5,879524797,Gone with the Wind (1939),"Romance, War",5
151,514,4,879524797,Annie Hall (1977),Romance,4
151,234,4,879524819,Jaws (1975),"Action, Horror",4
151,82,3,879524819,Jurassic Park (1993),"Action, Adventure, Sci-Fi",3
151,372,5,879524819,Jeffrey (1995),unknown,5
151,58,4,879524849,Quiz Show (1994),unknown,4
151,631,3,879524849,"Crying Game, The (1992)","Action, Romance, War",3
151,684,3,879524849,In the Line of Fire (1993),"Action, Thriller",3
151,528,5,879524849,"Killing Fields, The (1984)",War,5
151,965,5,879524849,Funny Face (1957),Musical,5
151,702,3,879524849,Barcelona (1994),Romance,3
151,213,5,879524849,"Room with a View, A (1986)",Romance,5
151,143,5,879524878,"Sound of Music, The (1965)",Musical,5
151,419,3,879524878,Mary Poppins (1964),"Children, Musical",3
151,15,4,879524879,Mr. Holland's Opus (1995),unknown,4
151,1050,4,879524879,"Ghost and Mrs. Muir, The (1947)",Romance,4
151,56,4,879524879,Pulp Fiction (1994),unknown,4
194,91,3,879524892,"Nightmare Before Christmas, The (1993)","Children, Musical",3
194,356,2,879524892,"Client, The (1994)","Mystery, Thriller",2
194,218,4,879524892,Cape Fear (1991),Thriller,4
151,506,4,879524900,Rebel Without a Cause (1955),unknown,4
151,1044,2,879524900,"Paper, The (1994)",unknown,2
151,488,4,879524900,Sunset Blvd. (1950),Film-Noir,4
151,171,5,879524921,Delicatessen (1991),Sci-Fi,5
151,10,5,879524921,Richard III (1995),War,5
151,4,5,879524922,Get Shorty (1995),Action,5
151,443,5,879524947,"Birds, The (1963)",Horror,5
151,147,2,879524947,"Long Kiss Goodnight, The (1996)","Action, Thriller",2
151,436,3,879524947,"American Werewolf in London, An (1981)",Horror,3
151,70,4,879524947,Four Weddings and a Funeral (1994),Romance,4
151,953,5,879524948,Unstrung Heroes (1995),unknown,5
151,496,4,879524974,It's a Wonderful Life (1946),unknown,4
151,1006,1,879524974,Until the End of the World (Bis ans Ende der Welt) (1991),Sci-Fi,1
151,66,4,879524974,While You Were Sleeping (1995),Romance,4
151,473,4,879524974,James and the Giant Peach (1996),"Animation, Children, Musical",4
151,659,5,879524974,Arsenic and Old Lace (1944),"Mystery, Thriller",5
151,200,3,879525002,"Shining, The (1980)",Horror,3
151,418,3,879525002,Cinderella (1950),"Animation, Children, Musical",3
151,222,5,879525002,Star Trek: First Contact (1996),"Action, Adventure, Sci-Fi",5
151,463,5,879525002,"Secret of Roan Inish, The (1994)",Adventure,5
151,485,5,879525002,My Fair Lady (1964),"Musical, Romance",5
151,486,5,879525002,Sabrina (1954),Romance,5
151,93,5,879525002,Welcome to the Dollhouse (1995),unknown,5
151,50,5,879525034,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War",5
151,845,4,879525035,That Thing You Do! (1996),unknown,4
151,584,3,879525035,"Secret Garden, The (1993)",Children,3
151,686,3,879525035,"Perfect World, A (1993)",Action,3
151,699,4,879525035,Little Women (1994),unknown,4
151,121,5,879525054,Independence Day (ID4) (1996),"Action, Sci-Fi, War",5
151,662,4,879525054,Somewhere in Time (1980),Romance,4
151,152,3,879525075,Sleeper (1973),Sci-Fi,3
151,609,4,879525075,Father of the Bride (1950),unknown,4
151,131,5,879525075,Breakfast at Tiffany's (1961),Romance,5
469,495,5,879525237,Around the World in 80 Days (1956),Adventure,5
469,611,5,879525237,Laura (1944),"Film-Noir, Mystery",5
469,238,4,879525237,Raising Arizona (1987),unknown,4
194,770,4,879525342,Devil in a Blue Dress (1995),"Film-Noir, Mystery, Thriller",4
469,10,5,879525373,Richard III (1995),War,5
469,127,4,879525373,"Godfather, The (1972)",Action,4
194,367,3,879525624,Clueless (1995),unknown,3
194,1107,3,879525624,Beyond Rangoon (1995),unknown,3
165,326,5,879525672,G.I. Jane (1997),"Action, War",5
165,325,4,879525672,Crash (1996),Thriller,4
165,332,4,879525672,Kiss the Girls (1997),Thriller,4
165,304,3,879525672,Fly Away Home (1996),"Adventure, Children",3
165,270,4,879525672,Gattaca (1997),"Sci-Fi, Thriller",4
165,258,5,879525672,Contact (1997),Sci-Fi,5
165,288,2,879525673,Scream (1996),"Horror, Thriller",2
165,260,3,879525673,Event Horizon (1997),"Action, Mystery, Sci-Fi, Thriller",3
165,328,3,879525673,Conspiracy Theory (1997),"Action, Mystery, Romance, Thriller",3
194,417,2,879525695,"Parent Trap, The (1961)",Children,2
194,624,2,879525695,"Three Caballeros, The (1945)","Animation, Children, Musical",2
165,127,4,879525706,"Godfather, The (1972)",Action,4
165,419,4,879525706,Mary Poppins (1964),"Children, Musical",4
165,181,5,879525738,Return of the Jedi (1983),"Action, Adventure, Romance, Sci-Fi, War",5
165,91,4,879525756,"Nightmare Before Christmas, The (1993)","Children, Musical",4
194,226,3,879525761,Die Hard 2 (1990),"Action, Thriller",3
194,366,2,879525761,Dangerous Minds (1995),unknown,2
194,951,3,879525761,"Indian in the Cupboard, The (1995)","Adventure, Children, Fantasy",3
165,216,4,879525778,When Harry Met Sally... (1989),Romance,4
165,69,3,879525799,Forrest Gump (1994),"Romance, War",3
165,15,5,879525799,Mr. Holland's Opus (1995),unknown,5
165,169,5,879525832,"Wrong Trousers, The (1993)",Animation,5
165,500,3,879525832,Fly Away Home (1996),"Adventure, Children",3
165,202,4,879525855,Groundhog Day (1993),Romance,4
194,580,4,879525876,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Romance,4
194,52,4,879525876,"Madness of King George, The (1994)",unknown,4
194,54,3,879525876,Outbreak (1995),"Action, Thriller",3
194,466,4,879525876,Red Rock West (1992),Thriller,4
165,156,3,879525894,Reservoir Dogs (1992),Thriller,3
165,223,4,879525894,Sling Blade (1996),Thriller,4
165,1119,3,879525922,Some Kind of Wonderful (1987),Romance,3
165,174,4,879525961,Raiders of the Lost Ark (1981),"Action, Adventure",4
165,318,5,879525961,Schindler's List (1993),War,5
165,651,5,879525961,Glory (1989),"Action, War",5
165,222,5,879525987,Star Trek: First Contact (1996),"Action, Adventure, Sci-Fi",5
165,372,5,879525987,Jeffrey (1995),unknown,5
165,176,4,879526007,Aliens (1986),"Action, Sci-Fi, Thriller, War",4
165,432,5,879526046,Fantasia (1940),"Animation, Children, Musical",5
165,187,3,879526046,"Godfather: Part II, The (1974)",Action,3
194,625,3,879527145,"Sword in the Stone, The (1963)","Animation, Children",3
194,451,2,879527145,Grease (1978),"Musical, Romance",2
194,73,3,879527145,Maverick (1994),"Action, Western",3
194,387,2,879527146,"Age of Innocence, The (1993)",unknown,2
194,549,3,879527263,Rob Roy (1995),"Romance, War",3
194,715,3,879527263,To Die For (1995),unknown,3
194,739,3,879527263,Pretty Woman (1990),Romance,3
194,66,3,879527264,While You Were Sleeping (1995),Romance,3
194,77,3,879527421,"Firm, The (1993)",Thriller,3
194,660,3,879527421,Fried Green Tomatoes (1991),unknown,3
194,470,3,879527421,Tombstone (1993),Western,3
194,465,3,879527513,"Jungle Book, The (1994)","Adventure, Children, Romance",3
194,946,3,879527514,"Fox and the Hound, The (1981)","Animation, Children",3
194,642,2,879527514,"Grifters, The (1990)",Film-Noir,2
194,371,3,879527584,"Bridges of Madison County, The (1995)",Romance,3
194,403,2,879527725,Batman (1989),"Action, Adventure",2
194,241,2,879527725,"Last of the Mohicans, The (1992)","Action, Romance, War",2
194,783,2,879527865,Milk Money (1994),Romance,2
194,780,2,879527865,Dumb & Dumber (1994),unknown,2
194,219,2,879527865,"Nightmare on Elm Street, A (1984)",Horror,2
194,808,2,879527999,"Program, The (1993)",Action,2
194,1112,3,879527999,Cobb (1994),unknown,3
194,94,3,879528000,Home Alone (1990),Children,3
194,708,3,879528106,"Sex, Lies, and Videotape (1989)",unknown,3
194,29,2,879528342,Batman Forever (1995),"Action, Adventure",2
151,490,5,879528418,To Catch a Thief (1955),"Romance, Thriller",5
151,430,4,879528418,Duck Soup (1933),War,4
151,735,5,879528438,Philadelphia (1993),unknown,5
151,1269,5,879528438,Love in the Afternoon (1957),Romance,5
194,399,2,879528454,"Three Musketeers, The (1993)","Action, Adventure",2
151,847,5,879528459,Looking for Richard (1996),unknown,5
151,47,3,879528459,Ed Wood (1994),unknown,3
151,189,5,879528495,"Grand Day Out, A (1992)",Animation,5
151,168,5,879528495,Monty Python and the Holy Grail (1974),unknown,5
151,606,5,879528496,All About Eve (1950),unknown,5
151,25,4,879528496,"Birdcage, The (1996)",unknown,4
151,466,5,879528496,Red Rock West (1992),Thriller,5
151,1298,4,879528520,"Band Wagon, The (1953)",Musical,4
151,378,4,879528520,Miracle on 34th Street (1994),unknown,4
151,707,4,879528537,Enchanted April (1991),unknown,4
194,576,2,879528568,Cliffhanger (1993),"Action, Adventure",2
194,1091,3,879528568,Pete's Dragon (1977),"Adventure, Animation, Children, Musical",3
151,423,4,879528570,E.T. the Extra-Terrestrial (1982),"Children, Fantasy, Sci-Fi",4
151,525,4,879528570,"Big Sleep, The (1946)","Film-Noir, Mystery",4
151,211,5,879528588,M*A*S*H (1970),War,5
151,971,5,879528607,Mediterraneo (1991),War,5
151,610,5,879528607,Gigi (1958),Musical,5
151,489,5,879528623,Notorious (1946),"Film-Noir, Romance, Thriller",5
151,425,4,879528647,Bob Roberts (1992),unknown,4
151,230,3,879528647,Star Trek IV: The Voyage Home (1986),"Action, Adventure, Sci-Fi",3
151,190,4,879528673,Henry V (1989),War,4
151,429,5,879528673,"Day the Earth Stood Still, The (1951)",Sci-Fi,5
151,470,3,879528674,Tombstone (1993),Western,3
151,628,5,879528674,Sleepers (1996),unknown,5
151,393,2,879528692,Mrs. Doubtfire (1993),unknown,2
151,197,5,879528710,"Graduate, The (1967)",Romance,5
151,952,3,879528729,Blue in the Face (1995),unknown,3
151,614,4,879528729,Giant (1956),unknown,4
151,65,4,879528729,What's Eating Gilbert Grape (1993),unknown,4
194,376,2,879528752,Houseguest (1994),unknown,2
151,381,5,879528754,Muriel's Wedding (1994),Romance,5
151,287,4,879528754,Marvin's Room (1996),unknown,4
151,629,4,879528754,Victor/Victoria (1982),Musical,4
151,137,5,879528754,Big Night (1996),unknown,5
151,382,4,879528754,"Adventures of Priscilla, Queen of the Desert, The (1994)",unknown,4
151,716,2,879528778,Home for the Holidays (1995),Romance,2
151,162,5,879528779,On Golden Pond (1981),unknown,5
151,448,2,879528779,"Omen, The (1976)",Horror,2
151,632,4,879528779,Sophie's Choice (1982),unknown,4
151,633,5,879528801,"Christmas Carol, A (1938)",unknown,5
151,97,5,879528801,Dances with Wolves (1990),"Adventure, Western",5
151,185,4,879528801,Psycho (1960),"Horror, Romance, Thriller",4
151,638,5,879528819,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",unknown,5
151,356,2,879528852,"Client, The (1994)","Mystery, Thriller",2
151,469,1,879528852,Short Cuts (1993),unknown,1
151,504,4,879528868,Bonnie and Clyde (1967),unknown,4
151,1098,1,879528890,Flirting With Disaster (1996),unknown,1
151,566,3,879528890,Clear and Present Danger (1994),"Action, Adventure, Thriller",3
151,73,4,879528909,Maverick (1994),"Action, Western",4
151,605,4,879528909,Meet Me in St. Louis (1944),Musical,4
151,505,5,879528909,Dial M for Murder (1954),"Mystery, Thriller",5
627,258,4,879529339,Contact (1997),Sci-Fi,4
194,570,3,879529356,Wyatt Earp (1994),Western,3
627,288,3,879529381,Scream (1996),"Horror, Thriller",3
627,690,5,879529406,Seven Years in Tibet (1997),War,5
627,271,5,879529432,Starship Troopers (1997),"Action, Adventure, Sci-Fi, War",5
627,300,4,879529486,Air Force One (1997),"Action, Thriller",4
627,328,4,879529486,Conspiracy Theory (1997),"Action, Mystery, Romance, Thriller",4
627,245,4,879529556,"Devil's Own, The (1997)","Action, Thriller, War",4
627,358,3,879529556,Spawn (1997),"Action, Adventure, Sci-Fi, Thriller",3
627,318,5,879529701,Schindler's List (1993),War,5
627,11,4,879529702,Seven (Se7en) (1995),Thriller,4
627,100,5,879529702,Fargo (1996),Thriller,5
627,135,4,879529702,2001: A Space Odyssey (1968),"Mystery, Sci-Fi, Thriller",4
627,199,5,879529702,"Bridge on the River Kwai, The (1957)",War,5
627,92,4,879529702,True Romance (1993),"Action, Romance",4
627,510,4,879529730,"Magnificent Seven, The (1954)","Action, Western",4
627,197,5,879529730,"Graduate, The (1967)",Romance,5
627,215,1,879529767,Field of Dreams (1989),unknown,1
627,205,5,879529767,Patton (1970),War,5
627,193,5,879529767,"Right Stuff, The (1983)",unknown,5
627,521,2,879529767,"Deer Hunter, The (1978)",War,2
627,523,4,879529767,Cool Hand Luke (1967),unknown,4
627,180,5,879529794,Apocalypse Now (1979),War,5
627,12,4,879529819,"Usual Suspects, The (1995)",Thriller,4
627,434,4,879529855,Forbidden Planet (1956),Sci-Fi,4
627,187,5,879529855,"Godfather: Part II, The (1974)",Action,5
627,69,3,879529855,Forrest Gump (1994),"Romance, War",3
627,1194,4,879529855,Once Were Warriors (1994),unknown,4
627,631,3,879529885,"Crying Game, The (1992)","Action, Romance, War",3
627,387,2,879529916,"Age of Innocence, The (1993)",unknown,2
627,520,5,879529916,"Great Escape, The (1963)","Adventure, War",5
627,526,4,879529916,Ben-Hur (1959),"Action, Adventure",4
627,182,4,879529916,GoodFellas (1990),unknown,4
627,582,3,879529916,"Piano, The (1993)",Romance,3
627,191,4,879529957,Amadeus (1984),Mystery,4
627,97,2,879529958,Dances with Wolves (1990),"Adventure, Western",2
627,58,5,879529958,Quiz Show (1994),unknown,5
627,23,4,879529986,Taxi Driver (1976),Thriller,4
627,511,4,879529986,Lawrence of Arabia (1962),"Adventure, War",4
627,28,3,879529987,Apollo 13 (1995),"Action, Thriller",3
627,9,4,879530014,Dead Man Walking (1995),unknown,4
627,64,5,879530015,"Shawshank Redemption, The (1994)",unknown,5
627,467,5,879530042,"Bronx Tale, A (1993)",unknown,5
627,697,5,879530042,"Basketball Diaries, The (1995)",unknown,5
627,461,3,879530042,Smoke (1995),unknown,3
627,649,4,879530071,Once Upon a Time in America (1984),Thriller,4
627,83,3,879530071,Much Ado About Nothing (1993),Romance,3
627,317,5,879530071,In the Name of the Father (1993),unknown,5
627,651,4,879530109,Glory (1989),"Action, War",4
627,157,4,879530110,Platoon (1986),War,4
627,175,1,879530110,Brazil (1985),Sci-Fi,1
627,673,2,879530110,Cape Fear (1962),"Film-Noir, Thriller",2
627,423,3,879530145,E.T. the Extra-Terrestrial (1982),"Children, Fantasy, Sci-Fi",3
627,518,4,879530146,Miller's Crossing (1990),unknown,4
627,52,3,879530146,"Madness of King George, The (1994)",unknown,3
627,196,5,879530172,Dead Poets Society (1989),unknown,5
627,76,3,879530173,Carlito's Way (1993),unknown,3
627,276,2,879530173,Leaving Las Vegas (1995),Romance,2
627,591,3,879530205,Primal Fear (1996),Thriller,3
627,693,2,879530205,Casino (1995),unknown,2
627,22,5,879530205,Braveheart (1995),"Action, War",5
627,86,3,879530263,"Remains of the Day, The (1993)",unknown,3
627,699,1,879530263,Little Women (1994),unknown,1
627,470,3,879530264,Tombstone (1993),Western,3
627,939,3,879530264,Murder in the First (1995),Thriller,3
627,123,3,879530305,"Frighteners, The (1996)",Horror,3
627,1134,1,879530305,Get on the Bus (1996),unknown,1
627,77,2,879530305,"Firm, The (1993)",Thriller,2
627,724,2,879530305,Circle of Friends (1995),Romance,2
627,713,2,879530306,Othello (1995),unknown,2
627,284,2,879530306,Tin Cup (1996),Romance,2
627,1267,4,879530346,Clockers (1995),unknown,4
627,47,2,879530346,Ed Wood (1994),unknown,2
627,125,2,879530346,Phenomenon (1996),Romance,2
627,237,4,879530346,Jerry Maguire (1996),Romance,4
627,70,4,879530408,Four Weddings and a Funeral (1994),Romance,4
627,39,4,879530408,Strange Days (1995),"Action, Sci-Fi",4
627,214,3,879530408,Pink Floyd - The Wall (1982),"Musical, War",3
627,468,2,879530408,Rudy (1993),unknown,2
627,942,2,879530408,What's Love Got to Do with It (1993),unknown,2
627,148,3,879530463,"Ghost and the Darkness, The (1996)","Action, Adventure",3
627,956,2,879530463,Nobody's Fool (1994),unknown,2
627,660,4,879530463,Fried Green Tomatoes (1991),unknown,4
627,282,2,879530463,"Time to Kill, A (1996)",unknown,2
627,471,3,879530463,Courage Under Fire (1996),War,3
627,628,4,879530501,Sleepers (1996),unknown,4
627,792,4,879530501,Bullets Over Broadway (1994),unknown,4
627,740,1,879530501,Jane Eyre (1996),Romance,1
627,658,3,879530536,Pump Up the Volume (1990),unknown,3
627,655,4,879530536,Stand by Me (1986),Adventure,4
627,179,5,879530536,"Clockwork Orange, A (1971)",Sci-Fi,5
627,732,3,879530568,Dave (1993),Romance,3
627,162,3,879530568,On Golden Pond (1981),unknown,3
627,729,1,879530600,Nell (1994),unknown,1
627,735,4,879530600,Philadelphia (1993),unknown,4
627,549,3,879530625,Rob Roy (1995),"Romance, War",3
627,1135,3,879530625,"Doors, The (1991)",Musical,3
627,239,3,879530662,Sneakers (1992),Sci-Fi,3
627,581,3,879530662,Kalifornia (1993),Thriller,3
627,528,4,879530662,"Killing Fields, The (1984)",War,4
627,403,2,879530694,Batman (1989),"Action, Adventure",2
627,1074,3,879530694,Reality Bites (1994),unknown,3
627,27,3,879530762,Bad Boys (1995),Action,3
627,1136,4,879530762,Ghosts of Mississippi (1996),unknown,4
627,949,2,879530824,How to Make an American Quilt (1995),Romance,2
627,458,3,879530824,Nixon (1995),unknown,3
627,26,3,879530824,"Brothers McMullen, The (1995)",unknown,3
627,402,3,879530866,Ghost (1990),"Romance, Thriller",3
627,941,3,879530866,With Honors (1994),unknown,3
627,51,5,879530866,Legends of the Fall (1994),"Romance, War, Western",5
627,289,2,879530899,Evita (1996),Musical,2
627,1044,2,879530899,"Paper, The (1994)",unknown,2
627,553,3,879530967,"Walk in the Clouds, A (1995)",Romance,3
627,704,4,879530967,"House of the Spirits, The (1993)",Romance,4
627,1478,3,879530967,Dead Presidents (1995),Action,3
627,144,2,879531158,Die Hard (1988),"Action, Thriller",2
627,176,5,879531158,Aliens (1986),"Action, Sci-Fi, Thriller, War",5
627,177,5,879531158,"Good, The Bad and The Ugly, The (1966)","Action, Western",5
627,79,3,879531158,"Fugitive, The (1993)","Action, Thriller",3
627,89,5,879531158,Blade Runner (1982),"Film-Noir, Sci-Fi",5
627,7,5,879531158,Twelve Monkeys (1995),Sci-Fi,5
627,435,5,879531158,Butch Cassidy and the Sundance Kid (1969),"Action, Western",5
627,174,3,879531195,Raiders of the Lost Ark (1981),"Action, Adventure",3
627,530,3,879531195,"Man Who Would Be King, The (1975)",Adventure,3
627,188,4,879531196,Full Metal Jacket (1987),"Action, War",4
627,183,5,879531196,Alien (1979),"Action, Horror, Sci-Fi, Thriller",5
627,172,3,879531196,"Empire Strikes Back, The (1980)","Action, Adventure, Romance, Sci-Fi, War",3
627,96,3,879531196,Terminator 2: Judgment Day (1991),"Action, Sci-Fi, Thriller",3
627,273,4,879531196,Heat (1995),"Action, Thriller",4
627,210,3,879531248,Indiana Jones and the Last Crusade (1989),"Action, Adventure",3
627,184,4,879531248,Army of Darkness (1993),"Action, Adventure, Horror, Sci-Fi",4
627,4,2,879531248,Get Shorty (1995),Action,2
627,82,4,879531248,Jurassic Park (1993),"Action, Adventure, Sci-Fi",4
627,56,2,879531248,Pulp Fiction (1994),unknown,2
627,117,3,879531248,"Rock, The (1996)","Action, Adventure, Thriller",3
627,566,3,879531249,Clear and Present Danger (1994),"Action, Adventure, Thriller",3
627,568,2,879531301,Speed (1994),"Action, Romance, Thriller",2
627,55,4,879531301,"Professional, The (1994)","Romance, Thriller",4
627,195,4,879531301,"Terminator, The (1984)","Action, Sci-Fi, Thriller",4
627,684,4,879531301,In the Line of Fire (1993),"Action, Thriller",4
627,228,4,879531301,Star Trek: The Wrath of Khan (1982),"Action, Adventure, Sci-Fi",4
627,947,3,879531301,"Big Blue, The (Grand bleu, Le) (1988)","Adventure, Romance",3
627,161,2,879531302,Top Gun (1986),"Action, Romance",2
627,636,4,879531302,Escape from New York (1981),"Action, Adventure, Sci-Fi, Thriller",4
627,431,4,879531302,Highlander (1986),"Action, Adventure",4
627,232,3,879531302,Young Guns (1988),"Action, Western",3
627,578,3,879531351,Demolition Man (1993),"Action, Sci-Fi",3
627,685,3,879531351,Executive Decision (1996),"Action, Thriller",3
627,233,2,879531351,Under Siege (1992),Action,2
627,385,2,879531351,True Lies (1994),"Action, Adventure, Romance",2
627,2,3,879531352,GoldenEye (1995),"Action, Adventure, Thriller",3
627,550,1,879531352,Die Hard: With a Vengeance (1995),"Action, Thriller",1
627,227,3,879531352,Star Trek VI: The Undiscovered Country (1991),"Action, Adventure, Sci-Fi",3
627,230,4,879531397,Star Trek IV: The Voyage Home (1986),"Action, Adventure, Sci-Fi",4
627,17,2,879531397,From Dusk Till Dawn (1996),"Action, Horror, Thriller",2
627,33,1,879531397,Desperado (1995),"Action, Romance, Thriller",1
627,226,1,879531397,Die Hard 2 (1990),"Action, Thriller",1
627,121,3,879531397,Independence Day (ID4) (1996),"Action, Sci-Fi, War",3
627,62,4,879531397,Stargate (1994),"Action, Adventure, Sci-Fi",4
627,241,4,879531397,"Last of the Mohicans, The (1992)","Action, Romance, War",4
627,720,2,879531397,First Knight (1995),"Action, Adventure, Romance",2
627,546,3,879531429,Broken Arrow (1996),"Action, Thriller",3
627,68,4,879531429,"Crow, The (1994)","Action, Romance, Thriller",4
627,679,3,879531429,Conan the Barbarian (1981),"Action, Adventure",3
627,405,3,879531458,Mission: Impossible (1996),"Action, Adventure, Mystery",3
627,810,3,879531459,"Shadow, The (1994)",Action,3
627,665,3,879531459,Alien 3 (1992),"Action, Horror, Sci-Fi, Thriller",3
627,229,2,879531459,Star Trek III: The Search for Spock (1984),"Action, Adventure, Sci-Fi",2
627,576,3,879531504,Cliffhanger (1993),"Action, Adventure",3
627,281,3,879531504,"River Wild, The (1994)","Action, Thriller",3
627,849,4,879531504,Days of Thunder (1990),"Action, Romance",4
627,562,2,879531504,"Quick and the Dead, The (1995)","Action, Adventure, Western",2
627,1004,4,879531504,Geronimo: An American Legend (1993),Western,4
627,53,4,879531504,Natural Born Killers (1994),"Action, Thriller",4
